3,0.402981,-0.208539,0.759111,-0.000637551,0.22022,3.1342
3,0.402981,-0.207733,0.758524,-0.000637539,0.22022,3.1342
3,0.402981,-0.206927,0.757937,-0.000637526,0.22022,3.1342
3,0.402981,-0.206121,0.75735,-0.000637514,0.22022,3.1342
3,0.402981,-0.205315,0.756762,-0.000637501,0.22022,3.1342
3,0.402981,-0.20451,0.756175,-0.000637489,0.22022,3.1342
3,0.402981,-0.203704,0.755588,-0.000637477,0.22022,3.1342
3,0.402981,-0.202898,0.755001,-0.000637464,0.22022,3.1342
3,0.402981,-0.202092,0.754414,-0.000637452,0.22022,3.1342
3,0.402981,-0.201286,0.753827,-0.00063744,0.22022,3.1342
3,0.402981,-0.200481,0.75324,-0.000637428,0.22022,3.1342
3,0.402981,-0.199675,0.752652,-0.000637416,0.22022,3.1342
3,0.402981,-0.198869,0.752065,-0.000637404,0.22022,3.1342
3,0.402981,-0.198063,0.751478,-0.000637392,0.22022,3.1342
3,0.402981,-0.197257,0.750891,-0.00063738,0.22022,3.1342
3,0.402981,-0.196451,0.750304,-0.000637368,0.22022,3.1342
3,0.402981,-0.195646,0.749717,-0.000637357,0.22022,3.1342
3,0.402981,-0.19484,0.74913,-0.000637345,0.22022,3.1342
3,0.402981,-0.194034,0.748543,-0.000637333,0.22022,3.1342
3,0.402981,-0.193228,0.747955,-0.000637321,0.22022,3.1342
3,0.402981,-0.192422,0.747368,-0.00063731,0.22022,3.1342
3,0.402981,-0.191617,0.746781,-0.000637298,0.22022,3.1342
3,0.402981,-0.190811,0.746194,-0.000637287,0.22022,3.1342
3,0.402981,-0.190005,0.745607,-0.000637275,0.22022,3.1342
3,0.402981,-0.189199,0.74502,-0.000637264,0.22022,3.1342
4,0.357007,-0.189574,0.699053,-0.00284368,1.35048,3.13683
4,0.356957,-0.189487,0.700015,-0.00285547,1.351,3.13685
4,0.356908,-0.189399,0.700978,-0.00286206,1.35151,3.13685
4,0.356858,-0.189312,0.701942,-0.00286863,1.35202,3.13686
4,0.356809,-0.189225,0.702905,-0.00287516,1.35253,3.13687
4,0.35676,-0.189138,0.703869,-0.00288167,1.35303,3.13687
4,0.356712,-0.18905,0.704833,-0.00288814,1.35353,3.13688
4,0.356663,-0.188963,0.705797,-0.00289458,1.35402,3.13689
4,0.356614,-0.188876,0.706762,-0.00290099,1.3545,3.13689
4,0.356565,-0.188789,0.707727,-0.00290736,1.35499,3.1369
4,0.356517,-0.188701,0.708692,-0.00291369,1.35546,3.13691
4,0.356468,-0.188614,0.709657,-0.00292,1.35593,3.13691
4,0.35642,-0.188527,0.710623,-0.00292626,1.3564,3.13692
4,0.356371,-0.188439,0.711589,-0.00293249,1.35686,3.13692
4,0.356323,-0.188352,0.712555,-0.00293868,1.35732,3.13693
4,0.356275,-0.188265,0.713522,-0.00294483,1.35777,3.13694
4,0.356227,-0.188178,0.714489,-0.00295095,1.35822,3.13694
4,0.356179,-0.18809,0.715456,-0.00295702,1.35867,3.13695
4,0.356131,-0.188003,0.716423,-0.00296306,1.3591,3.13696
4,0.356083,-0.187916,0.717391,-0.00296905,1.35954,3.13696
4,0.356035,-0.187828,0.718359,-0.002975,1.35997,3.13697
4,0.355987,-0.187741,0.719327,-0.00298091,1.36039,3.13697
4,0.355939,-0.187654,0.720296,-0.00298678,1.36081,3.13698
4,0.355892,-0.187567,0.721265,-0.00299261,1.36123,3.13699
4,0.355844,-0.187479,0.722234,-0.00299839,1.36164,3.13699
4,0.355796,-0.187392,0.723203,-0.00300413,1.36204,3.137
4,0.355749,-0.187305,0.724173,-0.00300982,1.36244,3.137
4,0.355702,-0.187217,0.725143,-0.00301547,1.36284,3.13701
4,0.355654,-0.18713,0.726113,-0.00302107,1.36323,3.13702
4,0.355607,-0.187043,0.727083,-0.00302662,1.36362,3.13702
4,0.35556,-0.186955,0.728054,-0.00303213,1.364,3.13703
4,0.355513,-0.186868,0.729025,-0.00303759,1.36437,3.13703
4,0.355466,-0.186781,0.729997,-0.00304299,1.36475,3.13704
4,0.355419,-0.186693,0.730968,-0.00304835,1.36511,3.13704
4,0.355372,-0.186606,0.73194,-0.00305366,1.36548,3.13705
4,0.355325,-0.186519,0.732912,-0.00305892,1.36584,3.13705
4,0.355278,-0.186431,0.733885,-0.00306413,1.36619,3.13706
4,0.355232,-0.186344,0.734857,-0.00306928,1.36654,3.13706
4,0.355185,-0.186257,0.73583,-0.00307438,1.36688,3.13707
4,0.355138,-0.186169,0.736804,-0.00307943,1.36722,3.13707
4,0.355092,-0.186082,0.737777,-0.00308443,1.36755,3.13708
4,0.355045,-0.185995,0.738751,-0.00308937,1.36788,3.13708
4,0.354999,-0.185907,0.739725,-0.00309426,1.36821,3.13709
4,0.354953,-0.18582,0.7407,-0.00309909,1.36853,3.13709
4,0.354906,-0.185733,0.741674,-0.00310386,1.36884,3.1371
4,0.35486,-0.185645,0.742649,-0.00310858,1.36915,3.1371
4,0.354814,-0.185558,0.743625,-0.00311324,1.36946,3.13711
4,0.354768,-0.185471,0.7446,-0.00311784,1.36976,3.13711
4,0.354722,-0.185383,0.745576,-0.00312238,1.37006,3.13712
4,0.354676,-0.185296,0.746552,-0.00312686,1.37035,3.13712
4,0.35463,-0.185208,0.747528,-0.00313129,1.37064,3.13713
4,0.354584,-0.185121,0.748505,-0.00313565,1.37092,3.13713
4,0.354539,-0.185034,0.749482,-0.00313995,1.3712,3.13714
4,0.354493,-0.184946,0.750459,-0.00314419,1.37147,3.13714
4,0.354447,-0.184859,0.751437,-0.00314837,1.37174,3.13715
4,0.354402,-0.184772,0.752414,-0.00315249,1.372,3.13715
4,0.354356,-0.184684,0.753392,-0.00315654,1.37226,3.13715
4,0.354311,-0.184597,0.754371,-0.00316053,1.37251,3.13716
4,0.354265,-0.18451,0.755349,-0.00316446,1.37276,3.13716
4,0.35422,-0.184422,0.756328,-0.00316832,1.37301,3.13717
4,0.354175,-0.184335,0.757308,-0.00317211,1.37325,3.13717
4,0.35413,-0.184247,0.758287,-0.00317584,1.37348,3.13717
4,0.354084,-0.18416,0.759267,-0.0031795,1.37371,3.13718
4,0.354039,-0.184073,0.760247,-0.0031831,1.37394,3.13718
4,0.353994,-0.183985,0.761227,-0.00318663,1.37416,3.13718
4,0.353949,-0.183898,0.762208,-0.00319009,1.37437,3.13719
4,0.353904,-0.18381,0.763189,-0.00319348,1.37458,3.13719
4,0.35386,-0.183723,0.76417,-0.0031968,1.37479,3.13719
4,0.353815,-0.183636,0.765151,-0.00320005,1.37499,3.1372
4,0.35377,-0.183548,0.766133,-0.00320324,1.37519,3.1372
4,0.353725,-0.183461,0.767115,-0.00320635,1.37538,3.1372
4,0.353681,-0.183373,0.768097,-0.00320939,1.37557,3.13721
4,0.353636,-0.183286,0.76908,-0.00321236,1.37575,3.13721
4,0.353592,-0.183199,0.770062,-0.00321526,1.37593,3.13721
4,0.353547,-0.183111,0.771046,-0.00321809,1.3761,3.13722
4,0.353503,-0.183024,0.772029,-0.00322084,1.37627,3.13722
4,0.353459,-0.182936,0.773013,-0.00322352,1.37644,3.13722
4,0.353414,-0.182849,0.773997,-0.00322613,1.37659,3.13722
4,0.35337,-0.182761,0.774981,-0.00322867,1.37675,3.13723
4,0.353326,-0.182674,0.775965,-0.00323113,1.3769,3.13723
4,0.353282,-0.182587,0.77695,-0.00323351,1.37704,3.13723
4,0.353238,-0.182499,0.777935,-0.00323582,1.37718,3.13723
4,0.353194,-0.182412,0.778921,-0.00323805,1.37732,3.13724
4,0.35315,-0.182324,0.779907,-0.00324021,1.37745,3.13724
4,0.353106,-0.182237,0.780892,-0.0032423,1.37757,3.13724
4,0.353062,-0.182149,0.781879,-0.0032443,1.37769,3.13724
4,0.353018,-0.182062,0.782865,-0.00324623,1.37781,3.13724
4,0.352975,-0.181975,0.783852,-0.00324808,1.37792,3.13725
4,0.352931,-0.181887,0.784839,-0.00324985,1.37803,3.13725
4,0.352887,-0.1818,0.785827,-0.00325155,1.37813,3.13725
4,0.352844,-0.181712,0.786814,-0.00325317,1.37823,3.13725
4,0.3528,-0.181625,0.787802,-0.00325471,1.37832,3.13725
4,0.352757,-0.181537,0.78879,-0.00325617,1.37841,3.13726
4,0.352714,-0.18145,0.789779,-0.00325755,1.37849,3.13726
4,0.35267,-0.181362,0.790768,-0.00325885,1.37857,3.13726
4,0.352627,-0.181275,0.791757,-0.00326007,1.37864,3.13726
4,0.352584,-0.181187,0.792746,-0.00326121,1.37871,3.13726
4,0.352541,-0.1811,0.793736,-0.00326228,1.37877,3.13726
4,0.352498,-0.181013,0.794726,-0.00326326,1.37883,3.13726
4,0.352455,-0.180925,0.795716,-0.00326416,1.37888,3.13726
4,0.352412,-0.180838,0.796707,-0.00326498,1.37893,3.13726
4,0.352369,-0.18075,0.797698,-0.00326572,1.37897,3.13726
4,0.352326,-0.180663,0.798689,-0.00326637,1.37901,3.13727
4,0.352283,-0.180575,0.79968,-0.00326695,1.37905,3.13727
4,0.35224,-0.180488,0.800672,-0.00326744,1.37908,3.13727
4,0.352198,-0.1804,0.801664,-0.00326786,1.3791,3.13727
4,0.352155,-0.180313,0.802656,-0.00326819,1.37912,3.13727
4,0.352112,-0.180225,0.803649,-0.00326844,1.37913,3.13727
4,0.35207,-0.180138,0.804642,-0.0032686,1.37914,3.13727
4,0.352027,-0.18005,0.805635,-0.00326869,1.37915,3.13727
4,0.351985,-0.179963,0.806628,-0.00326869,1.37915,3.13727
4,0.351943,-0.179875,0.807622,-0.00326861,1.37914,3.13727
4,0.3519,-0.179788,0.808616,-0.00326844,1.37913,3.13727
4,0.351858,-0.1797,0.80961,-0.00326819,1.37912,3.13727
4,0.351816,-0.179613,0.810605,-0.00326786,1.3791,3.13727
4,0.351774,-0.179525,0.8116,-0.00326745,1.37907,3.13727
4,0.351732,-0.179438,0.812595,-0.00326695,1.37904,3.13727
4,0.35169,-0.17935,0.813591,-0.00326638,1.37901,3.13727
4,0.351648,-0.179263,0.814586,-0.00326571,1.37897,3.13726
4,0.351606,-0.179175,0.815582,-0.00326497,1.37892,3.13726
4,0.351564,-0.179088,0.816579,-0.00326414,1.37888,3.13726
4,0.351522,-0.179,0.817576,-0.00326323,1.37882,3.13726
4,0.351481,-0.178913,0.818573,-0.00326223,1.37876,3.13726
4,0.351439,-0.178825,0.81957,-0.00326115,1.3787,3.13726
4,0.351397,-0.178738,0.820567,-0.00325999,1.37863,3.13726
4,0.351356,-0.17865,0.821565,-0.00325875,1.37855,3.13726
4,0.351314,-0.178563,0.822564,-0.00325742,1.37847,3.13726
4,0.351273,-0.178475,0.823562,-0.00325601,1.37839,3.13725
4,0.351231,-0.178388,0.824561,-0.00325451,1.3783,3.13725
4,0.35119,-0.1783,0.82556,-0.00325293,1.3782,3.13725
4,0.351149,-0.178212,0.826559,-0.00325127,1.3781,3.13725
4,0.351108,-0.178125,0.827559,-0.00324953,1.378,3.13725
4,0.351067,-0.178037,0.828559,-0.0032477,1.37789,3.13725
4,0.351025,-0.17795,0.829559,-0.00324579,1.37777,3.13724
4,0.350984,-0.177862,0.83056,-0.0032438,1.37765,3.13724
4,0.350943,-0.177775,0.831561,-0.00324173,1.37753,3.13724
4,0.350903,-0.177687,0.832562,-0.00323957,1.3774,3.13724
4,0.350862,-0.1776,0.833564,-0.00323734,1.37726,3.13724
4,0.350821,-0.177512,0.834565,-0.00323502,1.37712,3.13723
4,0.35078,-0.177425,0.835568,-0.00323261,1.37697,3.13723
4,0.35074,-0.177337,0.83657,-0.00323013,1.37682,3.13723
4,0.350699,-0.177249,0.837573,-0.00322757,1.37667,3.13723
4,0.350659,-0.177162,0.838576,-0.00322492,1.3765,3.13722
4,0.350618,-0.177074,0.839579,-0.00322219,1.37634,3.13722
4,0.350578,-0.176987,0.840583,-0.00321938,1.37616,3.13722
4,0.350537,-0.176899,0.841587,-0.0032165,1.37599,3.13721
4,0.350497,-0.176812,0.842591,-0.00321353,1.3758,3.13721
4,0.350457,-0.176724,0.843596,-0.00321048,1.37562,3.13721
4,0.350417,-0.176636,0.844601,-0.00320735,1.37542,3.13721
4,0.350377,-0.176549,0.845606,-0.00320414,1.37522,3.1372
4,0.350337,-0.176461,0.846612,-0.00320085,1.37502,3.1372
4,0.350297,-0.176374,0.847618,-0.00319748,1.37481,3.1372
4,0.350257,-0.176286,0.848624,-0.00319404,1.3746,3.13719
4,0.350217,-0.176198,0.84963,-0.00319051,1.37438,3.13719
4,0.350177,-0.176111,0.850637,-0.00318691,1.37415,3.13718
4,0.350138,-0.176023,0.851644,-0.00318323,1.37392,3.13718
4,0.350098,-0.175936,0.852652,-0.00317947,1.37368,3.13718
4,0.350059,-0.175848,0.85366,-0.00317563,1.37344,3.13717
4,0.350019,-0.17576,0.854668,-0.00317172,1.3732,3.13717
4,0.34998,-0.175673,0.855676,-0.00316773,1.37294,3.13717
4,0.34994,-0.175585,0.856685,-0.00316366,1.37268,3.13716
4,0.349901,-0.175498,0.857694,-0.00315952,1.37242,3.13716
4,0.349862,-0.17541,0.858704,-0.0031553,1.37215,3.13715
4,0.349823,-0.175322,0.859714,-0.00315101,1.37188,3.13715
4,0.349784,-0.175235,0.860724,-0.00314664,1.3716,3.13714
4,0.349745,-0.175147,0.861734,-0.0031422,1.37131,3.13714
4,0.349706,-0.17506,0.862745,-0.00313768,1.37102,3.13713
4,0.349667,-0.174972,0.863756,-0.00313309,1.37072,3.13713
4,0.349628,-0.174884,0.864768,-0.00312843,1.37042,3.13712
4,0.34959,-0.174797,0.865779,-0.00312369,1.37011,3.13712
4,0.349551,-0.174709,0.866791,-0.00311888,1.3698,3.13712
4,0.349512,-0.174621,0.867804,-0.003114,1.36948,3.13711
4,0.349474,-0.174534,0.868817,-0.00310904,1.36915,3.13711
4,0.349436,-0.174446,0.86983,-0.00310402,1.36882,3.1371
4,0.349397,-0.174358,0.870843,-0.00309892,1.36848,3.13709
4,0.349359,-0.174271,0.871857,-0.00309375,1.36814,3.13709
4,0.349321,-0.174183,0.872871,-0.00308851,1.36779,3.13708
4,0.349283,-0.174095,0.873886,-0.00308321,1.36743,3.13708
4,0.349245,-0.174008,0.874901,-0.00307783,1.36707,3.13707
4,0.349207,-0.17392,0.875916,-0.00307239,1.3667,3.13707
4,0.349169,-0.173833,0.876932,-0.00306687,1.36633,3.13706
4,0.349131,-0.173745,0.877948,-0.00306129,1.36595,3.13706
4,0.349094,-0.173657,0.878964,-0.00305564,1.36557,3.13705
4,0.349056,-0.17357,0.879981,-0.00304993,1.36518,3.13704
4,0.349019,-0.173482,0.880998,-0.00304415,1.36478,3.13704
4,0.348981,-0.173394,0.882015,-0.0030383,1.36438,3.13703
4,0.348944,-0.173307,0.883033,-0.00303238,1.36397,3.13703
4,0.348907,-0.173219,0.884051,-0.0030264,1.36355,3.13702
4,0.34887,-0.173131,0.885069,-0.00302036,1.36313,3.13701
4,0.348832,-0.173043,0.886088,-0.00301425,1.3627,3.13701
4,0.348796,-0.172956,0.887108,-0.00300808,1.36227,3.137
4,0.348759,-0.172868,0.888127,-0.00300185,1.36183,3.137
4,0.348722,-0.17278,0.889147,-0.00299555,1.36138,3.13699
4,0.348685,-0.172693,0.890167,-0.00298919,1.36093,3.13698
4,0.348649,-0.172605,0.891188,-0.00298277,1.36047,3.13698
4,0.348612,-0.172517,0.892209,-0.00297629,1.36,3.13697
4,0.348576,-0.17243,0.893231,-0.00296975,1.35953,3.13696
4,0.348539,-0.172342,0.894253,-0.00296314,1.35905,3.13696
4,0.348503,-0.172254,0.895275,-0.00295648,1.35857,3.13695
4,0.348467,-0.172166,0.896297,-0.00294976,1.35808,3.13694
4,0.348431,-0.172079,0.89732,-0.00294298,1.35758,3.13694
4,0.348395,-0.171991,0.898344,-0.00293614,1.35707,3.13693
4,0.348359,-0.171903,0.899368,-0.00292925,1.35656,3.13692
4,0.348324,-0.171816,0.900392,-0.00292229,1.35604,3.13691
4,0.348288,-0.171728,0.901416,-0.00291529,1.35552,3.13691
4,0.348252,-0.17164,0.902441,-0.00290822,1.35498,3.1369
4,0.348217,-0.171552,0.903467,-0.0029011,1.35444,3.13689
4,0.348182,-0.171465,0.904493,-0.00289392,1.3539,3.13689
4,0.348147,-0.171377,0.905519,-0.00288669,1.35334,3.13688
4,0.348111,-0.171289,0.906546,-0.00287941,1.35278,3.13687
4,0.348077,-0.171201,0.907573,-0.00287207,1.35222,3.13686
4,0.348042,-0.171114,0.9086,-0.00286468,1.35164,3.13686
4,0.348007,-0.171026,0.909628,-0.00285723,1.35106,3.13685
4,0.347972,-0.170938,0.910656,-0.00284974,1.35047,3.13684
4,0.347938,-0.17085,0.911685,-0.00284219,1.34988,3.13683
4,0.347903,-0.170763,0.912714,-0.00283459,1.34927,3.13682
4,0.347869,-0.170675,0.913744,-0.00282694,1.34866,3.13682
4,0.347835,-0.170587,0.914774,-0.00281925,1.34804,3.13681
4,0.347801,-0.170499,0.915804,-0.0028115,1.34742,3.1368
4,0.347767,-0.170412,0.916835,-0.0028037,1.34678,3.13679
4,0.347733,-0.170324,0.917867,-0.00279586,1.34614,3.13679
4,0.3477,-0.170236,0.918898,-0.00278796,1.3455,3.13678
4,0.347666,-0.170148,0.919931,-0.00278002,1.34484,3.13677
4,0.347633,-0.17006,0.920963,-0.00277203,1.34418,3.13676
4,0.3476,-0.169973,0.921997,-0.002764,1.3435,3.13675
4,0.347566,-0.169885,0.92303,-0.00275592,1.34282,3.13674
4,0.347534,-0.169797,0.924064,-0.00274779,1.34214,3.13674
4,0.347501,-0.169709,0.925099,-0.00273962,1.34144,3.13673
4,0.347468,-0.169621,0.926134,-0.0027314,1.34074,3.13672
4,0.347435,-0.169534,0.927169,-0.00272314,1.34002,3.13671
4,0.347403,-0.169446,0.928205,-0.00271484,1.3393,3.1367
4,0.347371,-0.169358,0.929242,-0.00270649,1.33857,3.13669
4,0.347339,-0.16927,0.930279,-0.0026981,1.33784,3.13668
4,0.347307,-0.169182,0.931316,-0.00268967,1.33709,3.13668
4,0.347275,-0.169095,0.932354,-0.00268119,1.33634,3.13667
4,0.347243,-0.169007,0.933393,-0.00267267,1.33557,3.13666
4,0.347212,-0.168919,0.934432,-0.00266412,1.3348,3.13665
4,0.34718,-0.168831,0.935471,-0.00265552,1.33402,3.13664
4,0.347149,-0.168743,0.936511,-0.00264688,1.33323,3.13663
4,0.347118,-0.168655,0.937552,-0.0026382,1.33243,3.13662
4,0.347088,-0.168568,0.938593,-0.00262949,1.33162,3.13661
4,0.347057,-0.16848,0.939635,-0.00262073,1.33081,3.13661
4,0.347026,-0.168392,0.940677,-0.00261193,1.32998,3.1366
4,0.346996,-0.168304,0.94172,-0.0026031,1.32914,3.13659
4,0.346966,-0.168216,0.942763,-0.00259423,1.3283,3.13658
4,0.346936,-0.168128,0.943807,-0.00258532,1.32744,3.13657
4,0.346906,-0.16804,0.944851,-0.00257637,1.32658,3.13656
4,0.346877,-0.167953,0.945896,-0.00256739,1.3257,3.13655
4,0.346847,-0.167865,0.946942,-0.00255837,1.32482,3.13654
4,0.346818,-0.167777,0.947988,-0.00254932,1.32392,3.13653
4,0.346789,-0.167689,0.949034,-0.00254023,1.32302,3.13652
4,0.34676,-0.167601,0.950082,-0.0025311,1.3221,3.13651
4,0.347549,-0.1676,0.950185,-0.00251277,1.32033,3.13649
4,0.348339,-0.167598,0.95029,-0.0024934,1.31855,3.13647
4,0.349128,-0.167597,0.950395,-0.00247427,1.31677,3.13645
4,0.349118,-0.168354,0.949709,-0.00247452,1.31733,3.13645
4,0.34911,-0.169109,0.949024,-0.00247977,1.31788,3.13646
4,0.349101,-0.169865,0.948339,-0.00248497,1.31842,3.13647
4,0.349093,-0.17062,0.947655,-0.00249012,1.31895,3.13647
4,0.349085,-0.171376,0.946971,-0.00249523,1.31948,3.13648
4,0.349078,-0.172131,0.946287,-0.0025003,1.32,3.13648
4,0.34907,-0.172887,0.945604,-0.00250532,1.32051,3.13649
4,0.349062,-0.173642,0.944921,-0.0025103,1.32102,3.13649
4,0.349055,-0.174398,0.944239,-0.00251524,1.32152,3.1365
4,0.349047,-0.175153,0.943557,-0.00252012,1.32201,3.1365
4,0.34904,-0.175909,0.942875,-0.00252497,1.3225,3.13651
4,0.349033,-0.176664,0.942194,-0.00252977,1.32298,3.13651
4,0.349026,-0.17742,0.941513,-0.00253452,1.32345,3.13652
4,0.349019,-0.178175,0.940833,-0.00253923,1.32392,3.13652
4,0.349012,-0.178931,0.940152,-0.00254389,1.32438,3.13653
4,0.349005,-0.179686,0.939473,-0.00254851,1.32484,3.13653
4,0.348999,-0.180441,0.938793,-0.00255308,1.32529,3.13654
4,0.348992,-0.181197,0.938114,-0.0025576,1.32573,3.13654
4,0.348986,-0.181952,0.937435,-0.00256208,1.32617,3.13654
4,0.34898,-0.182708,0.936757,-0.00256651,1.3266,3.13655
4,0.348973,-0.183463,0.936079,-0.0025709,1.32702,3.13655
4,0.348967,-0.184219,0.935401,-0.00257524,1.32744,3.13656
4,0.348961,-0.184974,0.934724,-0.00257953,1.32786,3.13656
4,0.348955,-0.18573,0.934047,-0.00258377,1.32826,3.13657
4,0.348949,-0.186485,0.933371,-0.00258797,1.32866,3.13657
4,0.348944,-0.18724,0.932694,-0.00259212,1.32906,3.13658
4,0.348938,-0.187996,0.932018,-0.00259622,1.32945,3.13658
4,0.348932,-0.188751,0.931343,-0.00260028,1.32983,3.13658
4,0.348927,-0.189507,0.930668,-0.00260429,1.33021,3.13659
4,0.348922,-0.190262,0.929993,-0.00260825,1.33058,3.13659
4,0.348916,-0.191018,0.929318,-0.00261216,1.33095,3.1366
4,0.348911
