6,1.20914,1.74152,1.02189,1.71136,0.341986,-1.21281,-0.50381
6,1.21017,1.74287,1.02247,1.71099,0.342306,-1.21453,-0.502801
6,1.2112,1.74422,1.02305,1.71062,0.342627,-1.21624,-0.501791
6,1.21222,1.74556,1.02363,1.71024,0.342949,-1.21796,-0.500781
6,1.21324,1.7469,1.02422,1.70986,0.343272,-1.21968,-0.49977
6,1.21426,1.74823,1.0248,1.70947,0.343595,-1.2214,-0.498759
6,1.21528,1.74957,1.02538,1.70907,0.343919,-1.22313,-0.497747
6,1.21629,1.7509,1.02597,1.70867,0.344244,-1.22485,-0.496734
6,1.2173,1.75222,1.02655,1.70826,0.34457,-1.22658,-0.49572
6,1.21832,1.75355,1.02714,1.70784,0.344896,-1.22831,-0.494706
6,1.21932,1.75487,1.02772,1.70742,0.345223,-1.23005,-0.493691
6,1.22033,1.75619,1.02831,1.70699,0.345551,-1.23178,-0.492676
6,1.22134,1.7575,1.0289,1.70656,0.345879,-1.23352,-0.491659
6,1.22234,1.75881,1.02948,1.70612,0.346208,-1.23526,-0.490643
6,1.22234,1.75881,1.02948,1.70612,0.346208,-1.23526,-0.490643
6,1.22234,1.75881,1.02948,1.70612,0.346208,-1.23526,-0.490643
6,1.22367,1.7592,1.02931,1.708,0.346005,-1.23486,-0.491218
6,1.22499,1.75959,1.02913,1.70987,0.3458,-1.23446,-0.491792
7,1.22499,1.75959,1.02913,1.70987,0.3458,-1.23446,-0.491792
7,1.22414,1.75947,1.02957,1.7114,0.346301,-1.2321,-0.492073
7,1.22329,1.75935,1.03001,1.71292,0.346803,-1.22975,-0.492354
7,1.22243,1.75922,1.03046,1.71443,0.347307,-1.2274,-0.492635
7,1.22156,1.75909,1.0309,1.71594,0.347812,-1.22504,-0.492916
7,1.22069,1.75896,1.03135,1.71744,0.348317,-1.22269,-0.493198
7,1.21982,1.75882,1.03179,1.71894,0.348824,-1.22033,-0.49348
7,1.21894,1.75868,1.03224,1.72043,0.349332,-1.21798,-0.493762
7,1.21806,1.75854,1.03269,1.72192,0.34984,-1.21562,-0.494044
7,1.21717,1.7584,1.03314,1.7234,0.35035,-1.21327,-0.494327
7,1.21628,1.75825,1.03359,1.72487,0.350861,-1.21091,-0.494609
7,1.21538,1.75809,1.03404,1.72634,0.351373,-1.20856,-0.494892
7,1.21448,1.75794,1.03449,1.7278,0.351885,-1.2062,-0.495175
7,1.21357,1.75778,1.03494,1.72925,0.352399,-1.20385,-0.495459
7,1.21266,1.75762,1.0354,1.7307,0.352914,-1.20149,-0.495742
7,1.21174,1.75745,1.03585,1.73214,0.353429,-1.19914,-0.496026
7,1.21082,1.75729,1.03631,1.73358,0.353946,-1.19678,-0.49631
7,1.2099,1.75711,1.03676,1.73501,0.354464,-1.19443,-0.496595
7,1.20897,1.75694,1.03722,1.73644,0.354982,-1.19207,-0.49688
7,1.20897,1.75694,1.03722,1.73644,0.354982,-1.19207,-0.49688
7,1.20897,1.75694,1.03722,1.73644,0.354982,-1.19207,-0.49688
7,1.20712,1.75643,1.03747,1.7338,0.355252,-1.19267,-0.496069
7,1.20528,1.75591,1.03771,1.73115,0.355519,-1.19327,-0.495257
7,1.20344,1.7554,1.03795,1.72849,0.355784,-1.19388,-0.494445
7,1.20159,1.75488,1.03819,1.72583,0.356047,-1.19449,-0.493633
7,1.19975,1.75437,1.03842,1.72317,0.356308,-1.1951,-0.492821
7,1.1979,1.75385,1.03866,1.7205,0.356567,-1.19572,-0.492008
7,1.19606,1.75334,1.03889,1.71783,0.356824,-1.19634,-0.491195
7,1.19421,1.75282,1.03912,1.71515,0.35708,-1.19697,-0.490382
7,1.19237,1.75231,1.03935,1.71247,0.357334,-1.1976,-0.489568
7,1.19052,1.75179,1.03958,1.70979,0.357586,-1.19823,-0.488754
7,1.18867,1.75127,1.03981,1.7071,0.357836,-1.19887,-0.487939
7,1.18683,1.75076,1.04003,1.7044,0.358084,-1.19951,-0.487124
7,1.18498,1.75024,1.04026,1.70171,0.358331,-1.20015,-0.486309
8,1.18498,1.75024,1.04026,1.70171,0.358331,-1.20015,-0.486309
8,1.18458,1.75111,1.04133,1.70333,0.359262,-1.19837,-0.485866
8,1.18417,1.75197,1.04241,1.70494,0.360195,-1.19659,-0.485421
8,1.18376,1.75284,1.04349,1.70655,0.36113,-1.1948,-0.484977
8,1.18334,1.7537,1.04457,1.70815,0.362067,-1.19302,-0.484532
8,1.18292,1.75456,1.04566,1.70974,0.363005,-1.19124,-0.484086
8,1.1825,1.75542,1.04674,1.71133,0.363944,-1.18946,-0.48364
8,1.18208,1.75628,1.04783,1.71292,0.364886,-1.18768,-0.483194
8,1.18165,1.75714,1.04892,1.71449,0.365829,-1.1859,-0.482747
8,1.18122,1.758,1.05002,1.71607,0.366773,-1.18413,-0.482299
8,1.18079,1.75886,1.05111,1.71763,0.367719,-1.18235,-0.481851
8,1.18035,1.75971,1.05221,1.71919,0.368667,-1.18057,-0.481403
8,1.17991,1.76056,1.05331,1.72074,0.369616,-1.17879,-0.480954
8,1.17947,1.76141,1.05441,1.72229,0.370567,-1.17702,-0.480505
8,1.17902,1.76226,1.05552,1.72383,0.371519,-1.17524,-0.480055
8,1.17857,1.76311,1.05662,1.72537,0.372473,-1.17347,-0.479605
8,1.17812,1.76396,1.05773,1.7269,0.373428,-1.1717,-0.479155
8,1.17766,1.76481,1.05884,1.72842,0.374385,-1.16992,-0.478704
8,1.1772,1.76565,1.05996,1.72994,0.375343,-1.16815,-0.478252
8,1.17674,1.7665,1.06107,1.73145,0.376303,-1.16638,-0.4778
8,1.17627,1.76734,1.06219,1.73296,0.377265,-1.16461,-0.477347
8,1.1758,1.76818,1.06331,1.73446,0.378228,-1.16283,-0.476894
8,1.17533,1.76902,1.06443,1.73596,0.379192,-1.16106,-0.476441
8,1.17486,1.76986,1.06555,1.73744,0.380158,-1.15929,-0.475987
8,1.17438,1.77069,1.06668,1.73893,0.381126,-1.15752,-0.475533
8,1.1739,1.77153,1.06781,1.7404,0.382095,-1.15576,-0.475078
8,1.17341,1.77237,1.06894,1.74187,0.383066,-1.15399,-0.474622
8,1.17292,1.7732,1.07007,1.74334,0.384038,-1.15222,-0.474166
8,1.17243,1.77403,1.07121,1.7448,0.385011,-1.15045,-0.47371
8,1.17194,1.77486,1.07234,1.74625,0.385986,-1.14869,-0.473253
8,1.17144,1.77569,1.07348,1.7477,0.386962,-1.14692,-0.472796
8,1.17094,1.77652,1.07462,1.74914,0.38794,-1.14515,-0.472338
8,1.17044,1.77735,1.07576,1.75057,0.38892,-1.14339,-0.471879
8,1.16993,1.77817,1.07691,1.752,0.3899,-1.14162,-0.471421
8,1.16942,1.779,1.07806,1.75342,0.390883,-1.13986,-0.470961
8,1.1689,1.77982,1.07921,1.75484,0.391866,-1.1381,-0.470501
8,1.16839,1.78065,1.08036,1.75625,0.392851,-1.13633,-0.470041
8,1.16787,1.78147,1.08151,1.75766,0.393838,-1.13457,-0.46958
8,1.16734,1.78229,1.08266,1.75906,0.394826,-1.13281,-0.469119
8,1.16682,1.78311,1.08382,1.76045,0.395815,-1.13105,-0.468657
8,1.16629,1.78392,1.08498,1.76184,0.396806,-1.12929,-0.468195
8,1.16575,1.78474,1.08614,1.76322,0.397798,-1.12753,-0.467732
8,1.16522,1.78556,1.08731,1.76459,0.398792,-1.12577,-0.467268
8,1.16468,1.78637,1.08847,1.76596,0.399787,-1.12401,-0.466804
8,1.16414,1.78718,1.08964,1.76733,0.400783,-1.12225,-0.46634
8,1.16359,1.78799,1.09081,1.76868,0.401781,-1.12049,-0.465875
8,1.16304,1.78881,1.09198,1.77003,0.40278,-1.11874,-0.46541
8,1.16249,1.78961,1.09315,1.77138,0.40378,-1.11698,-0.464944
8,1.16193,1.79042,1.09432,1.77272,0.404782,-1.11522,-0.464477
8,1.16137,1.79123,1.0955,1.77405,0.405785,-1.11347,-0.46401
8,1.16081,1.79204,1.09668,1.77538,0.40679,-1.11171,-0.463543
8,1.16025,1.79284,1.09786,1.7767,0.407795,-1.10996,-0.463075
8,1.15968,1.79365,1.09904,1.77802,0.408802,-1.1082,-0.462606
8,1.15911,1.79445,1.10023,1.77933,0.409811,-1.10645,-0.462137
8,1.15853,1.79525,1.10141,1.78063,0.410821,-1.10469,-0.461667
8,1.15795,1.79605,1.1026,1.78193,0.411832,-1.10294,-0.461197
8,1.15737,1.79685,1.10379,1.78322,0.412844,-1.10119,-0.460727
8,1.15679,1.79765,1.10498,1.7845,0.413857,-1.09944,-0.460255
8,1.1562,1.79844,1.10618,1.78578,0.414872,-1.09769,-0.459784
8,1.15561,1.79924,1.10737,1.78706,0.415888,-1.09594,-0.459311
8,1.15501,1.80004,1.10857,1.78832,0.416906,-1.09419,-0.458839
8,1.15441,1.80083,1.10977,1.78958,0.417925,-1.09244,-0.458365
8,1.15381,1.80162,1.11097,1.79084,0.418944,-1.09069,-0.457891
8,1.15321,1.80241,1.11217,1.79209,0.419966,-1.08894,-0.457417
8,1.1526,1.8032,1.11338,1.79333,0.420988,-1.08719,-0.456942
8,1.15199,1.80399,1.11458,1.79457,0.422012,-1.08544,-0.456466
8,1.15137,1.80478,1.11579,1.7958,0.423036,-1.08369,-0.45599
8,1.15076,1.80557,1.117,1.79703,0.424062,-1.08195,-0.455514
8,1.15014,1.80636,1.11821,1.79824,0.42509,-1.0802,-0.455037
8,1.14951,1.80714,1.11943,1.79946,0.426118,-1.07846,-0.454559
8,1.14888,1.80793,1.12064,1.80066,0.427148,-1.07671,-0.454081
8,1.14825,1.80871,1.12186,1.80187,0.428178,-1.07497,-0.453602
8,1.14762,1.80949,1.12308,1.80306,0.42921,-1.07322,-0.453122
8,1.14698,1.81027,1.1243,1.80425,0.430243,-1.07148,-0.452642
8,1.14634,1.81105,1.12552,1.80543,0.431277,-1.06974,-0.452162
8,1.1457,1.81183,1.12674,1.80661,0.432313,-1.06799,-0.451681
8,1.14505,1.81261,1.12797,1.80778,0.433349,-1.06625,-0.451199
8,1.1444,1.81339,1.12919,1.80894,0.434387,-1.06451,-0.450717
8,1.14374,1.81417,1.13042,1.8101,0.435425,-1.06277,-0.450234
8,1.14309,1.81494,1.13165,1.81125,0.436465,-1.06103,-0.449751
8,1.14243,1.81572,1.13288,1.8124,0.437506,-1.05929,-0.449267
8,1.14176,1.81649,1.13412,1.81354,0.438548,-1.05755,-0.448783
8,1.1411,1.81726,1.13535,1.81467,0.439591,-1.05581,-0.448297
8,1.14043,1.81803,1.13659,1.8158,0.440635,-1.05407,-0.447812
8,1.13975,1.81881,1.13782,1.81692,0.44168,-1.05234,-0.447326
8,1.13907,1.81957,1.13906,1.81804,0.442726,-1.0506,-0.446839
8,1.13839,1.82034,1.1403,1.81915,0.443774,-1.04886,-0.446352
8,1.13771,1.82111,1.14155,1.82025,0.444822,-1.04713,-0.445864
8,1.13702,1.82188,1.14279,1.82135,0.445871,-1.04539,-0.445375
8,1.13633,1.82264,1.14404,1.82244,0.446921,-1.04366,-0.444886
8,1.13564,1.82341,1.14528,1.82353,0.447972,-1.04192,-0.444396
8,1.13494,1.82417,1.14653,1.82461,0.449025,-1.04019,-0.443906
8,1.13424,1.82494,1.14778,1.82568,0.450078,-1.03845,-0.443415
8,1.13354,1.8257,1.14903,1.82675,0.451132,-1.03672,-0.442924
8,1.13283,1.82646,1.15028,1.82781,0.452187,-1.03499,-0.442432
8,1.13212,1.82722,1.15154,1.82886,0.453243,-1.03326,-0.441939
8,1.13141,1.82798,1.15279,1.82991,0.4543,-1.03153,-0.441446
8,1.13069,1.82874,1.15405,1.83095,0.455358,-1.0298,-0.440952
8,1.12997,1.8295,1.15531,1.83199,0.456416,-1.02807,-0.440458
8,1.12924,1.83026,1.15657,1.83302,0.457476,-1.02634,-0.439963
8,1.12852,1.83101,1.15783,1.83404,0.458537,-1.02461,-0.439467
8,1.12779,1.83177,1.15909,1.83506,0.459598,-1.02288,-0.438971
8,1.12705,1.83252,1.16035,1.83607,0.46066,-1.02115,-0.438474
8,1.12631,1.83328,1.16162,1.83708,0.461723,-1.01943,-0.437977
8,1.12557,1.83403,1.16288,1.83807,0.462787,-1.0177,-0.437479
8,1.12483,1.83478,1.16415,1.83907,0.463852,-1.01597,-0.43698
8,1.12408,1.83553,1.16542,1.84005,0.464918,-1.01425,-0.436481
8,1.12333,1.83629,1.16669,1.84103,0.465984,-1.01252,-0.435981
8,1.12258,1.83704,1.16796,1.84201,0.467051,-1.0108,-0.435481
8,1.12182,1.83778,1.16923,1.84298,0.468119,-1.00908,-0.43498
8,1.12106,1.83853,1.1705,1.84394,0.469188,-1.00735,-0.434478
8,1.12029,1.83928,1.17178,1.84489,0.470258,-1.00563,-0.433976
8,1.11953,1.84003,1.17305,1.84584,0.471328,-1.00391,-0.433473
8,1.11876,1.84077,1.17433,1.84679,0.472399,-1.00219,-0.432969
8,1.11798,1.84152,1.1756,1.84772,0.473471,-1.00047,-0.432465
8,1.1172,1.84226,1.17688,1.84865,0.474543,-0.998747,-0.43196
8,1.11642,1.84301,1.17816,1.84958,0.475616,-0.997028,-0.431455
8,1.11564,1.84375,1.17944,1.8505,0.47669,-0.99531,-0.430949
8,1.11485,1.84449,1.18073,1.85141,0.477765,-0.993592,-0.430442
8,1.11406,1.84523,1.18201,1.85232,0.47884,-0.991875,-0.429935
8,1.11326,1.84598,1.18329,1.85321,0.479916,-0.990158,-0.429427
8,1.11247,1.84672,1.18458,1.85411,0.480992,-0.988442,-0.428918
8,1.11166,1.84746,1.18586,1.855,0.482069,-0.986727,-0.428409
8,1.11086,1.84819,1.18715,1.85588,0.483147,-0.985012,-0.427899
8,1.11005,1.84893,1.18844,1.85675,0.484225,-0.983298,-0.427388
8,1.10924,1.84967,1.18972,1.85762,0.485304,-0.981585,-0.426877
8,1.10842,1.85041,1.19101,1.85848,0.486384,-0.979872,-0.426366
8,1.10761,1.85114,1.1923,1.85934,0.487464,-0.97816,-0.425853
8,1.10678,1.85188,1.1936,1.86019,0.488545,-0.976449,-0.42534
8,1.10596,1.85262,1.19489,1.86103,0.489626,-0.974738,-0.424826
8,1.10513,1.85335,1.19618,1.86187,0.490707,-0.973028,-0.424312
8,1.1043,1.85408,1.19747,1.8627,0.49179,-0.971319,-0.423797
8,1.10346,1.85482,1.19877,1.86352,0.492872,-0.969611,-0.423281
8,1.10262,1.85555,1.20006,1.86434,0.493955,-0.967903,-0.422765
8,1.10178,1.85628,1.20136,1.86515,0.495039,-0.966196,-0.422248
8,1.10094,1.85701,1.20266,1.86596,0.496123,-0.96449,-0.42173
8,1.10009,1.85774,1.20395,1.86676,0.497208,-0.962784,-0.421212
8,1.09923,1.85847,1.20525,1.86755,0.498293,-0.961079,-0.420693
8,1.09838,1.8592,1.20655,1.86833,0.499378,-0.959375,-0.420173
8,1.09752,1.85993,1.20785,1.86911,0.500464,-0.957672,-0.419653
8,1.09666,1.86066,1.20915,1.86989,0.50155,-0.955969,-0.419132
8,1.09579,1.86139,1.21045,1.87066,0.502637,-0.954267,-0.41861
8,1.09492,1.86212,1.21175,1.87142,0.503724,-0.952566,-0.418088
8,1.09405,1.86284,1.21306,1.87217,0.504811,-0.950866,-0.417565
8,1.09317,1.86357,1.21436,1.87292,0.505899,-0.949166,-0.417041
8,1.09229,1.8643,1.21566,1.87366,0.506987,-0.947467,-0.416517
8,1.09141,1.86502,1.21697,1.8744,0.508075,-0.945769,-0.415991
8,1.09052,1.86575,1.21827,1.87513,0.509164,-0.944072,-0.415466
8,1.08963,1.86647,1.21957,1.87585,0.510253,-0.942376,-0.414939
8,1.08874,1.8672,1.22088,1.87657,0.511342,-0.94068,-0.414412
8,1.08784,1.86792,1.22219,1.87728,0.512431,-0.938986,-0.413884
8,1.08694,1.86864,1.22349,1.87798,0.513521,-0.937292,-0.413356
8,1.08603,1.86937,1.2248,1.87868,0.514611,-0.935599,-0.412827
8,1.08513,1.87009,1.2261,1.87937,0.515701,-0.933906,-0.412297
8,1.08422,1.87081,1.22741,1.88006,0.516791,-0.932215,-0.411766
8,1.0833,1.87153,1.22872,1.88073,0.517882,-0.930524,-0.411235
8,1.08238,1.87225,1.23003,1.88141,0.518972,-0.928835,-0.410703
8,1.08146,1.87297,1.23134,1.88207,0.520063,-0.927146,-0.41017
8,1.08054,1.87369,1.23264,1.88273,0.521154,-0.925458,-0.409637
8,1.07961,1.87441,1.23395,1.88338,0.522245,-0.923771,-0.409103
8,1.07868,1.87513,1.23526,1.88403,0.523336,-0.922085,-0.408568
8,1.07774,1.87585,1.23657,1.88467,0.524427,-0.920399,-0.408032
8,1.07681,1.87657,1.23788,1.8853,0.525519,-0.918715,-0.407496
8,1.07586,1.87729,1.23919,1.88593,0.52661,-0.917031,-0.406959
8,1.07492,1.87801,1.2405,1.88655,0.527702,-0.915349,-0.406422
8,1.07397,1.87872,1.24181,1.88717,0.528793,-0.913667,-0.405883
8,1.07302,1.87944,1.24312,1.88777,0.529885,-0.911987,-0.405344
8,1.07206,1.88016,1.24443,1.88837,0.530976,-0.910307,-0.404804
8,1.0711,1.88088,1.24574,1.88897,0.532068,-0.908628,-0.404264
8,1.07014,1.88159,1.24705,1.88956,0.533159,-0.90695,-0.403723
8,1.06918,1.88231,1.24836,1.89014,0.534251,-0.905274,-0.403181
8,1.06821,1.88302,1.24967,1.89072,0.535342,-0.903598,-0.402638
8,1.06723,1.88374,1.25098,1.89129,0.536433,-0.901923,-0.402094
8,1.06626,1.88445,1.25229,1.89185,0.537525,-0.900249,-0.40155
8,1.06528,1.88517,1.2536,1.8924,0.538616,-0.898576,-0.401005
8,1.0643,1.88588,1.25491,1.89295,0.539707,-0.896904,-0.40046
8,1.06331,1.8866,1.25622,1.8935,0.540798,-0.895234,-0.399913
8,1.06232,1.88731,1.25753,1.89403,0.541888,-0.893564,-0.399366
8,1.06133,1.88803,1.25884,1.89457,0.542979,-0.891895,-0.398818
8,1.06033,1.88874,1.26015,1.89509,0.544069,-0.890227,-0.398269
8,1.05933,1.88946,1.26146,1.89561,0.54516,-0.888561,-0.39772
8,1.05833,1.89017,1.26277,1.89612,0.54625,-0.886895,-0.39717
8,1.05732,1.89088,1.26408,1.89662,0.54734,-0.885231,-0.396619
8,1.05631,1.8916,1.26539,1.89712,0.548429,-0.883568,-0.396067
8,1.05529,1.89231,1.2667,1.89761,0.549518,-0.881905,-0.395515
8,1.05428,1.89302,1.268,1.8981,0.550607,-0.880244,-0.394961
8,1.05326,1.89374,1.26931,1.89858,0.551696,-0.878584,-0.394407
8,1.05223,1.89445,1.27062,1.89905,0.552785,-0.876925,-0.393853
8,1.0512,1.89516,1.27192,1.89951,0.553873,-0.875268,-0.393297
8,1.05017,1.89587,1.27323,1.89997,0.55496,-0.873611,-0.392741
8,1.04914,1.89659,1.27454,1.90043,0.556048,-0.871956,-0.392184
8,1.0481,1.8973,1.27584,1.90087,0.557135,-0.870301,-0.391626
8,1.04706,1.89801,1.27715,1.90131,0.558222,-0.868648,-0.391067
8,1.04706,1.89801,1.27715,1.90131,0.558222,-0.868648,-0.391067
8,1.04706,1.89801,1.27715,1.90131,0.558222,-0.868648,-0.391067
8,1.04878,1.89825,1.27764,1.90409,0.558472,-0.867665,-0.391841
8,1.05051,1.89849,1.27813,1.90687,0.558722,-0.866684,-0.392613
8,1.05223,1.89873,1.27862,1.90964,0.558971,-0.865706,-0.393384
8,1.05396,1.89896,1.27912,1.91241,0.559219,-0.864729,-0.394155
8,1.05568,1.8992,1.27961,1.91518,0.559466,-0.863755,-0.394924
9,1.05568,1.8992,1.27961,1.91518,0.559466,-0.863755,-0.394924
9,1.05657,1.89835,1.27821,1.91477,0.558353,-0.865231,-0.395614
9,1.05745,1.8975,1.27681,1.91434,0.55724,-0.866708,-0.396303
9,1.05833,1.89665,1.27541,1.91392,0.556126,-0.868187,-0.396991
9,1.05921,1.8958,1.27402,1.91348,0.555011,-0.869668,-0.397678
9,1.06008,1.89495,1.27262,1.91304,0.553896,-0.871149,-0.398364
9,1.06095,1.8941,1.27122,1.91259,0.552781,-0.872632,-0.399049
9,1.06182,1.89325,1.26982,1.91214,0.551666,-0.874116,-0.399732
9,1.06268,1.8924,1.26842,1.91168,0.55055,-0.875601,-0.400415
9,1.06355,1.89155,1.26702,1.91121,0.549434,-0.877088,-0.401097
9,1.0644,1.89071,1.26562,1.91074,0.548318,-0.878576,-0.401778
9,1.06526,1.88986,1.26422,1.91026,0.547202,-0.880065,-0.402458
9,1.06611,1.88901,1.26282,1.90977,0.546085,-0.881556,-0.403137
9,1.06696,1.88816,1.26142,1.90928,0.544968,-0.883047,-0.403815
9,1.06781,1.88731,1.26001,1.90878,0.543851,-0.88454,-0.404492
9,1.06865,1.88646,1.25861,1.90828,0.542734,-0.886034,-0.405168
9,1.06949,1.88561,1.25721,1.90777,0.541617,-0.887529,-0.405843
9,1.07033,1.88476,1.25581,1.90725,0.5405,-0.889026,-0.406518
9,1.07117,1.88392,1.25441,1.90672,0.539382,-0.890523,-0.407191
9,1.072,1.88307,1.25301,1.90619,0.538264,-0.892022,-0.407863
9,1.07283,1.88222,1.25161,1.90566,0.537147,-0.893522,-0.408534
9,1.07365,1.88137,1.25021,1.90511,0.536029,-0.895023,-0.409205
9,1.07448,1.88052,1.2488,1.90456,0.534911,-0.896525,-0.409874
9,1.0753,1.87967,1.2474,1.90401,0.533793,-0.898029,-0.410543
9,1.07611,1.87883,1.246,1.90345,0.532675,-0.899533,-0.41121
9,1.07693,1.87798,1.2446,1.90288,0.531557,-0.901039,-0.411877
9,1.07774,1.87713,1.2432,1.9023,0.530439,-0.902546,-0.412542
9,1.07855,1.87628,1.2418,1.90172,0.529321,-0.904054,-0.413207
9,1.07935,1.87543,1.2404,1.90113,0.528204,-0.905563,-0.413871
9,1.08016,1.87458,1.239,1.90054,0.527086,-0.907073,-0.414534
9,1.08095,1.87373,1.2376,1.89994,0.525968,-0.908584,-0.415195
9,1.08175,1.87288,1.2362,1.89933,0.52485,-0.910096,-0.415856
9,1.08254,1.87203,1.2348,1.89872,0.523733,-0.91161,-0.416517
9,1.08334,1.87119,1.2334,1.8981,0.522615,-0.913124,-0.417176
9,1.08412,1.87034,1.232,1.89747,0.521498,-0.91464,-0.417834
9,1.08491,1.86949,1.2306,1.89684,0.520381,-0.916156,-0.418491
9,1.08569,1.86864,1.22921,1.8962,0.519264,-0.917674,-0.419148
9,1.08647,1.86779,1.22781,1.89556,0.518147,-0.919192,-0.419803
9,1.08724,1.86694,1.22641,1.89491,0.51703,-0.920712,-0.420458
9,1.08802,1.86609,1.22501,1.89425,0.515914,-0.922233,-0.421111
9,1.08879,1.86524,1.22362,1.89359,0.514798,-0.923754,-0.421764
9,1.08955,1.86439,1.22222,1.89292,0.513682,-0.925277,-0.422416
9,1.09032,1.86353,1.22083,1.89224,0.512566,-0.926801,-0.423067
9,1.09108,1.86268,1.21943,1.89156,0.511451,-0.928325,-0.423717
9,1.09184,1.86183,1.21804,1.89087,0.510336,-0.929851,-0.424366
9,1.09259,1.86098,1.21664,1.89018,0.509221,-0.931378,-0.425014
9,1.09334,1.86013,1.21525,1.88948,0.508106,-0.932905,-0.425661
9,1.09409,1.85928,1.21386,1.88877,0.506992,-0.934434,-0.426308
9,1.09484,1.85843,1.21247,1.88805,0.505878,-0.935964,-0.426953
9,1.09558,1.85757,1.21107,1.88733,0.504765,-0.937494,-0.427598
9,1.09632,1.85672,1.20968,1.88661,0.503651,-0.939026,-0.428242
9,1.09706,1.85587,1.20829,1.88588,0.502539,-0.940558,-0.428885
9,1.09779,1.85501,1.20691,1.88514,0.501426,-0.942091,-0.429527
9,1.09853,1.85416,1.20552,1.88439,0.500314,-0.943626,-0.430168
9,1.09926,1.85331,1.20413,1.88364,0.499203,-0.945161,-0.430808
9,1.09998,1.85245,1.20274,1.88288,0.498091,-0.946697,-0.431448
9,1.1007,1.8516,1.20136,1.88212,0.496981,-0.948234,-0.432086
9,1.10142,1.85074,1.19997,1.88135,0.495871,-0.949772,-0.432724
9,1.10214,1.84989,1.19859,1.88057,0.494761,-0.951311,-0.43336
9,1.10285,1.84903,1.1972,1.87979,0.493652,-0.952851,-0.433996
9,1.10357,1.84818,1.19582,1.879,0.492543,-0.954392,-0.434631
9,1.10427,1.84732,1.19444,1.87821,0.491435,-0.955933,-0.435266
9,1.10498,1.84647,1.19306,1.87741,0.490327,-0.957476,-0.435899
9,1.10568,1.84561,1.19168,1.8766,0.48922,-0.959019,-0.436531
9,1.10638,1.84475,1.1903,1.87579,0.488113,-0.960563,-0.437163
9,1.10708,1.84389,1.18892,1.87497,0.487007,-0.962108,-0.437794
9,1.10777,1.84304,1.18754,1.87414,0.485902,-0.963654,-0.438424
9,1.10846,1.84218,1.18616,1.87331,0.484797,-0.965201,-0.439053
9,1.10915,1.84132,1.18479,1.87247,0.483693,-0.966749,-0.439681
9,1.10983,1.84046,1.18342,1.87163,0.482589,-0.968297,-0.440308
9,1.11051,1.8396,1.18204,1.87078,0.481486,-0.969847,-0.440935
9,1.11119,1.83874,1.18067,1.86992,0.480384,-0.971397,-0.44156
9,1.11187,1.83788,1.1793,1.86906,0.479283,-0.972948,-0.442185
9,1.11254,1.83702,1.17793,1.86819,0.478182,-0.9745,-0.442809
9,1.11254,1.83702,1.17793,1.86819,0.478182,-0.9745,-0.442809
9,1.11254,1.83702,1.17793,1.86819,0.478182,-0.9745,-0.442809
9,1.11067,1.83666,1.17777,1.8653,0.478152,-0.975364,-0.441973
9,1.10881,1.8363,1.17762,1.86241,0.47812,-0.976231,-0.441138
10,1.10881,1.8363,1.17762,1.86241,0.47812,-0.976231,-0.441138
10,1.10921,1.83792,1.17911,1.86291,0.479093,-0.97622,-0.43986
10,1.10962,1.83953,1.18061,1.86341,0.480068,-0.976214,-0.438579
10,1.11002,1.84115,1.18211,1.86389,0.481043,-0.97621,-0.437297
10,1.11042,1.84277,1.18361,1.86437,0.482019,-0.97621,-0.436013
10,1.11083,1.84439,1.18512,1.86485,0.482995,-0.976212,-0.434727
10,1.11123,1.846,1.18662,1.86532,0.483972,-0.976217,-0.433439
10,1.11164,1.84762,1.18812,1.86578,0.484949,-0.976225,-0.432149
10,1.11205,1.84924,1.18963,1.86623,0.485927,-0.976236,-0.430858
10,1.11245,1.85085,1.19114,1.86668,0.486905,-0.976249,-0.429564
10,1.11286,1.85246,1.19265,1.86712,0.487884,-0.976266,-0.428269
10,1.11326,1.85408,1.19416,1.86756,0.488863,-0.976285,-0.426972
10,1.11367,1.85569,1.19567,1.86799,0.489843,-0.976307,-0.425673
10,1.11407,1.8573,1.19718,1.86841,0.490823,-0.976332,-0.424372
10,1.11448,1.85892,1.1987,1.86883,0.491803,-0.97636,-0.42307
10,1.11489,1.86053,1.20021,1.86924,0.492784,-0.97639,-0.421765
10,1.11529,1.86214,1.20173,1.86964,0.493766,-0.976423,-0.420459
10,1.1157,1.86375,1.20325,1.87004,0.494747,-0.97646,-0.419151
10,1.11611,1.86536,1.20477,1.87043,0.495729,-0.976498,-0.417841
10,1.11652,1.86697,1.20629,1.87082,0.496712,-0.97654,-0.416529
10,1.11692,1.86858,1.20781,1.8712,0.497694,-0.976585,-0.415216
10,1.11733,1.87018,1.20933,1.87157,0.498678,-0.976632,-0.4139
10,1.11774,1.87179,1.21085,1.87193,0.499661,-0.976682,-0.412583
10,1.11815,1.8734,1.21238,1.87229,0.500645,-0.976735,-0.411264
10,1.11856,1.87501,1.2139,1.87264,0.501629,-0.97679,-0.409943
10,1.11896,1.87661,1.21543,1.87299,0.502613,-0.976849,-0.40862
