5,0.468287,0.146613,0.460898,-0.0111716,0.514791,0.000468676
5,0.468238,0.147528,0.460532,-0.0111774,0.515711,0.000480478
5,0.46819,0.148443,0.460166,-0.0111832,0.51663,0.000492288
5,0.468141,0.149358,0.459799,-0.0111891,0.517548,0.000504104
5,0.468093,0.150273,0.459433,-0.011195,0.518466,0.000515928
5,0.468044,0.151188,0.459067,-0.0112008,0.519384,0.00052776
5,0.467996,0.152104,0.458701,-0.0112067,0.520301,0.000539598
5,0.467948,0.153019,0.458335,-0.0112126,0.521218,0.000551445
5,0.467899,0.153934,0.457969,-0.0112185,0.522135,0.0005633
5,0.467851,0.154849,0.457603,-0.0112245,0.523051,0.000575163
5,0.467803,0.155764,0.457237,-0.0112304,0.523967,0.000587034
5,0.467755,0.156679,0.456872,-0.0112363,0.524883,0.000598913
5,0.467707,0.157594,0.456506,-0.0112423,0.525799,0.000610801
5,0.467659,0.158509,0.45614,-0.0112483,0.526714,0.000622698
5,0.467611,0.159424,0.455774,-0.0112543,0.527628,0.000634604
5,0.467563,0.16034,0.455408,-0.0112603,0.528543,0.000646518
6,0.467563,0.16034,0.455408,-0.0112603,0.528543,0.000646518
6,0.467563,0.16034,0.455408,-0.0112603,0.528543,0.000646518
6,0.468382,0.160339,0.455384,-0.0112551,0.527757,0.000636692
6,0.469202,0.160339,0.45536,-0.0112499,0.526967,0.000626824
6,0.470022,0.160338,0.455335,-0.011245,0.526175,0.000617458
6,0.470842,0.160338,0.455311,-0.0112397,0.525379,0.000607538
6,0.470786,0.16123,0.454893,-0.0112462,0.526426,0.000619165
6,0.470731,0.162122,0.454475,-0.0112531,0.527471,0.000632769
6,0.470676,0.163014,0.454057,-0.0112599,0.528516,0.000646383
6,0.470622,0.163905,0.453639,-0.0112668,0.52956,0.000660011
6,0.470567,0.164797,0.453222,-0.0112737,0.530604,0.00067365
6,0.470512,0.165689,0.452804,-0.0112806,0.531648,0.000687302
6,0.470458,0.166581,0.452386,-0.0112876,0.532691,0.000700966
6,0.470403,0.167473,0.451968,-0.0112945,0.533734,0.000714643
6,0.470349,0.168365,0.451551,-0.0113015,0.534777,0.000728334
6,0.470294,0.169257,0.451133,-0.0113085,0.535819,0.000742037
6,0.47024,0.170149,0.450715,-0.0113155,0.536862,0.000755753
6,0.470186,0.171041,0.450298,-0.0113225,0.537904,0.000769482
6,0.470131,0.171933,0.44988,-0.0113296,0.538945,0.000783225
6,0.470077,0.172825,0.449463,-0.0113367,0.539987,0.000796982
6,0.470023,0.173717,0.449045,-0.0113438,0.541028,0.000810753
6,0.469969,0.174609,0.448628,-0.0113509,0.542069,0.000824537
6,0.469915,0.175501,0.448211,-0.011358,0.543109,0.000838336
6,0.469861,0.176393,0.447793,-0.0113651,0.54415,0.000852148
6,0.469807,0.177285,0.447376,-0.0113723,0.54519,0.000865976
6,0.469753,0.178177,0.446959,-0.0113795,0.54623,0.000879817
6,0.469699,0.179069,0.446542,-0.0113867,0.54727,0.000893674
6,0.469645,0.179961,0.446125,-0.0113939,0.548309,0.000907545
6,0.469591,0.180853,0.445708,-0.0114012,0.549349,0.000921431
6,0.469537,0.181745,0.445291,-0.0114084,0.550388,0.000935332
6,0.469484,0.182637,0.444874,-0.0114157,0.551427,0.000949249
6,0.46943,0.183528,0.444457,-0.011423,0.552465,0.000963181
6,0.469376,0.18442,0.44404,-0.0114304,0.553504,0.000977128
6,0.469323,0.185312,0.443624,-0.0114377,0.554542,0.000991091
6,0.469269,0.186204,0.443207,-0.0114451,0.555581,0.00100507
6,0.469216,0.187096,0.44279,-0.0114525,0.556619,0.00101907
6,0.469162,0.187988,0.442374,-0.0114599,0.557657,0.00103308
6,0.469109,0.18888,0.441957,-0.0114673,0.558695,0.0010471
6,0.469055,0.189772,0.441541,-0.0114748,0.559732,0.00106115
6,0.469002,0.190664,0.441124,-0.0114823,0.56077,0.00107521
6,0.468949,0.191556,0.440708,-0.0114898,0.561807,0.00108928
6,0.468895,0.192448,0.440291,-0.0114973,0.562845,0.00110338
6,0.468842,0.19334,0.439875,-0.0115048,0.563882,0.00111749
6,0.468789,0.194232,0.439459,-0.0115124,0.564919,0.00113161
6,0.468736,0.195124,0.439043,-0.01152,0.565956,0.00114576
6,0.468683,0.196016,0.438627,-0.0115276,0.566993,0.00115992
6,0.46863,0.196908,0.438211,-0.0115352,0.568029,0.0011741
6,0.468577,0.1978,0.437794,-0.0115428,0.569066,0.00118829
6,0.468524,0.198692,0.437378,-0.0115505,0.570103,0.00120251
6,0.468471,0.199584,0.436963,-0.0115582,0.571139,0.00121674
6,0.468418,0.200476,0.436547,-0.0115659,0.572176,0.00123099
6,0.468365,0.201367,0.436131,-0.0115736,0.573212,0.00124526
6,0.468312,0.202259,0.435715,-0.0115814,0.574248,0.00125954
6,0.468259,0.203151,0.435299,-0.0115892,0.575284,0.00127385
6,0.468207,0.204043,0.434884,-0.011597,0.57632,0.00128817
6,0.468154,0.204935,0.434468,-0.0116048,0.577357,0.00130251
6,0.468101,0.205827,0.434052,-0.0116126,0.578393,0.00131687
6,0.468049,0.206719,0.433637,-0.0116205,0.579429,0.00133125
6,0.467996,0.207611,0.433222,-0.0116284,0.580464,0.00134564
6,0.467943,0.208503,0.432806,-0.0116363,0.5815,0.00136006
6,0.467891,0.209395,0.432391,-0.0116443,0.582536,0.00137449
6,0.467838,0.210287,0.431975,-0.0116522,0.583572,0.00138895
6,0.467786,0.211179,0.43156,-0.0116602,0.584608,0.00140342
6,0.467734,0.212071,0.431145,-0.0116682,0.585643,0.00141791
6,0.467681,0.212963,0.43073,-0.0116762,0.586679,0.00143242
6,0.467629,0.213855,0.430315,-0.0116843,0.587715,0.00144696
6,0.467577,0.214747,0.4299,-0.0116924,0.58875,0.00146151
6,0.467524,0.215639,0.429485,-0.0117005,0.589786,0.00147608
6,0.467472,0.216531,0.42907,-0.0117086,0.590821,0.00149067
6,0.46742,0.217423,0.428655,-0.0117167,0.591857,0.00150528
6,0.467368,0.218314,0.42824,-0.0117249,0.592892,0.00151991
6,0.467316,0.219206,0.427825,-0.0117331,0.593928,0.00153456
6,0.467264,0.220098,0.427411,-0.0117413,0.594963,0.00154923
6,0.467212,0.22099,0.426996,-0.0117496,0.595999,0.00156392
6,0.46716,0.221882,0.426581,-0.0117578,0.597034,0.00157864
6,0.467108,0.222774,0.426167,-0.0117661,0.59807,0.00159337
6,0.467056,0.223666,0.425752,-0.0117744,0.599105,0.00160812
6,0.467004,0.224558,0.425338,-0.0117828,0.60014,0.0016229
6,0.466952,0.22545,0.424923,-0.0117912,0.601176,0.00163769
6,0.4669,0.226342,0.424509,-0.0117995,0.602211,0.00165251
6,0.466848,0.227234,0.424095,-0.011808,0.603247,0.00166735
6,0.466797,0.228126,0.423681,-0.0118164,0.604282,0.0016822
6,0.466745,0.229018,0.423266,-0.0118249,0.605317,0.00169708
6,0.466693,0.22991,0.422852,-0.0118333,0.606353,0.00171198
6,0.466642,0.230802,0.422438,-0.0118419,0.607388,0.00172691
6,0.46659,0.231694,0.422024,-0.0118504,0.608423,0.00174185
6,0.466539,0.232586,0.42161,-0.011859,0.609459,0.00175681
6,0.466487,0.233478,0.421196,-0.0118675,0.610494,0.0017718
6,0.466436,0.23437,0.420782,-0.0118762,0.611529,0.00178681
6,0.466384,0.235261,0.420369,-0.0118848,0.612565,0.00180184
6,0.466333,0.236153,0.419955,-0.0118935,0.6136,0.00181689
6,0.466281,0.237045,0.419541,-0.0119022,0.614636,0.00183197
6,0.46623,0.237937,0.419128,-0.0119109,0.615671,0.00184706
6,0.466179,0.238829,0.418714,-0.0119196,0.616706,0.00186218
6,0.466128,0.239721,0.4183,-0.0119284,0.617742,0.00187732
6,0.466076,0.240613,0.417887,-0.0119372,0.618777,0.00189248
6,0.466025,0.241505,0.417473,-0.011946,0.619812,0.00190767
6,0.465974,0.242397,0.41706,-0.0119548,0.620848,0.00192287
6,0.465923,0.243289,0.416647,-0.0119637,0.621883,0.0019381
6,0.465872,0.244181,0.416233,-0.0119726,0.622918,0.00195336
6,0.465821,0.245073,0.41582,-0.0119815,0.623954,0.00196863
6,0.46577,0.245965,0.415407,-0.0119905,0.624989,0.00198393
6,0.465719,0.246857,0.414994,-0.0119994,0.626024,0.00199925
6,0.465668,0.247749,0.414581,-0.0120084,0.627059,0.00201459
6,0.465617,0.248641,0.414168,-0.0120174,0.628095,0.00202996
6,0.465566,0.249533,0.413755,-0.0120265,0.62913,0.00204534
6,0.465516,0.250425,0.413342,-0.0120356,0.630165,0.00206076
6,0.465465,0.251316,0.412929,-0.0120447,0.6312,0.00207619
6,0.465414,0.252208,0.412516,-0.0120538,0.632235,0.00209165
6,0.465363,0.2531,0.412104,-0.012063,0.633271,0.00210713
6,0.465313,0.253992,0.411691,-0.0120722,0.634306,0.00212263
6,0.465262,0.254884,0.411278,-0.0120814,0.635341,0.00213816
6,0.465212,0.255776,0.410866,-0.0120906,0.636376,0.00215371
6,0.465161,0.256668,0.410453,-0.0120999,0.637411,0.00216928
6,0.465111,0.25756,0.41004,-0.0121092,0.638446,0.00218488
6,0.46506,0.258452,0.409628,-0.0121185,0.639481,0.0022005
6,0.46501,0.259344,0.409216,-0.0121278,0.640516,0.00221614
6,0.46496,0.260236,0.408803,-0.0121372,0.641551,0.00223181
7,0.46496,0.260236,0.408803,-0.0121372,0.641551,0.00223181
7,0.46496,0.260236,0.408803,-0.0121372,0.641551,0.00223181
7,0.464132,0.260236,0.408835,-0.0121453,0.64244,0.00224525
7,0.463305,0.260237,0.408867,-0.0121535,0.643326,0.00225974
7,0.462478,0.260238,0.4089,-0.0121616,0.644209,0.00227369
7,0.462497,0.259259,0.409058,-0.0121578,0.643803,0.00226685
7,0.462517,0.25828,0.409215,-0.0121541,0.643396,0.00226066
7,0.462536,0.257301,0.409373,-0.0121504,0.642989,0.00225449
7,0.462556,0.256323,0.409531,-0.0121467,0.642583,0.00224832
7,0.462576,0.255344,0.409689,-0.012143,0.642177,0.00224215
7,0.462596,0.254365,0.409847,-0.0121393,0.641771,0.002236
7,0.462615,0.253386,0.410005,-0.0121356,0.641366,0.00222985
7,0.462635,0.252407,0.410163,-0.012132,0.64096,0.00222371
7,0.462655,0.251429,0.410321,-0.0121283,0.640555,0.00221758
7,0.462675,0.25045,0.410479,-0.0121246,0.64015,0.00221145
7,0.462694,0.249471,0.410637,-0.012121,0.639746,0.00220533
7,0.462714,0.248492,0.410795,-0.0121173,0.639341,0.00219922
7,0.462734,0.247514,0.410953,-0.0121137,0.638937,0.00219312
7,0.462753,0.246535,0.411111,-0.0121101,0.638533,0.00218702
7,0.462773,0.245556,0.411269,-0.0121064,0.63813,0.00218093
7,0.462793,0.244577,0.411427,-0.0121028,0.637726,0.00217485
7,0.462812,0.243598,0.411585,-0.0120992,0.637323,0.00216877
7,0.462832,0.24262,0.411743,-0.0120956,0.63692,0.00216271
7,0.462852,0.241641,0.411901,-0.012092,0.636518,0.00215665
7,0.462871,0.240662,0.41206,-0.0120884,0.636115,0.00215059
7,0.462891,0.239683,0.412218,-0.0120848,0.635713,0.00214455
7,0.462911,0.238705,0.412376,-0.0120812,0.635311,0.00213851
7,0.46293,0.237726,0.412534,-0.0120776,0.63491,0.00213248
7,0.46295,0.236747,0.412692,-0.0120741,0.634508,0.00212646
7,0.462969,0.235768,0.412851,-0.0120705,0.634107,0.00212044
7,0.462989,0.234789,0.413009,-0.0120669,0.633706,0.00211443
7,0.463009,0.233811,0.413167,-0.0120634,0.633305,0.00210843
7,0.463028,0.232832,0.413325,-0.0120598,0.632905,0.00210243
7,0.463048,0.231853,0.413484,-0.0120563,0.632505,0.00209645
7,0.463067,0.230874,0.413642,-0.0120528,0.632105,0.00209046
7,0.463087,0.229896,0.4138,-0.0120492,0.631705,0.00208449
7,0.463107,0.228917,0.413959,-0.0120457,0.631305,0.00207852
7,0.463126,0.227938,0.414117,-0.0120422,0.630906,0.00207256
7,0.463146,0.226959,0.414275,-0.0120387,0.630507,0.00206661
7,0.463165,0.22598,0.414434,-0.0120352,0.630108,0.00206066
7,0.463185,0.225002,0.414592,-0.0120317,0.62971,0.00205473
7,0.463204,0.224023,0.414751,-0.0120282,0.629311,0.00204879
7,0.463224,0.223044,0.414909,-0.0120247,0.628913,0.00204287
7,0.463243,0.222065,0.415068,-0.0120212,0.628515,0.00203695
7,0.463263,0.221087,0.415226,-0.0120178,0.628117,0.00203104
7,0.463283,0.220108,0.415384,-0.0120143,0.62772,0.00202513
7,0.463302,0.219129,0.415543,-0.0120108,0.627323,0.00201923
7,0.463322,0.21815,0.415702,-0.0120074,0.626926,0.00201334
7,0.463341,0.217171,0.41586,-0.0120039,0.626529,0.00200746
7,0.463361,0.216193,0.416019,-0.0120005,0.626132,0.00200158
7,0.46338,0.215214,0.416177,-0.011997,0.625736,0.00199571
7,0.4634,0.214235,0.416336,-0.0119936,0.62534,0.00198984
7,0.463419,0.213256,0.416494,-0.0119902,0.624944,0.00198398
7,0.463439,0.212278,0.416653,-0.0119868,0.624548,0.00197813
7,0.463458,0.211299,0.416812,-0.0119833,0.624152,0.00197228
7,0.463478,0.21032,0.41697,-0.0119799,0.623757,0.00196644
7,0.463497,0.209341,0.417129,-0.0119765,0.623362,0.00196061
7,0.463516,0.208362,0.417288,-0.0119731,0.622967,0.00195478
7,0.463536,0.207384,0.417446,-0.0119697,0.622572,0.00194896
7,0.463555,0.206405,0.417605,-0.0119663,0.622177,0.00194314
7,0.463575,0.205426,0.417764,-0.0119629,0.621783,0.00193733
7,0.463594,0.204447,0.417922,-0.0119596,0.621389,0.00193153
7,0.463614,0.203469,0.418081,-0.0119562,0.620995,0.00192573
7,0.463633,0.20249,0.41824,-0.0119528,0.620601,0.00191993
7,0.463653,0.201511,0.418399,-0.0119495,0.620207,0.00191415
7,0.463672,0.200532,0.418557,-0.0119461,0.619813,0.00190837
7,0.463692,0.199554,0.418716,-0.0119427,0.61942,0.00190259
7,0.463711,0.198575,0.418875,-0.0119394,0.619027,0.00189682
7,0.46373,0.197596,0.419034,-0.0119361,0.618633,0.00189106
7,0.46375,0.196617,0.419193,-0.0119327,0.618241,0.0018853
7,0.463769,0.195638,0.419352,-0.0119294,0.617848,0.00187954
7,0.463789,0.19466,0.41951,-0.011926,0.617455,0.00187379
7,0.463808,0.193681,0.419669,-0.0119227,0.617062,0.00186805
7,0.463828,0.192702,0.419828,-0.0119194,0.61667,0.00186231
7,0.463847,0.191723,0.419987,-0.0119161,0.616278,0.00185658
7,0.463866,0.190745,0.420146,-0.0119128,0.615886,0.00185085
7,0.463886,0.189766,0.420305,-0.0119095,0.615494,0.00184513
7,0.463905,0.188787,0.420464,-0.0119062,0.615102,0.00183941
7,0.463925,0.187808,0.420623,-0.0119029,0.61471,0.00183369
7,0.463944,0.186829,0.420782,-0.0118996,0.614318,0.00182799
7,0.463964,0.185851,0.420941,-0.0118963,0.613926,0.00182228
7,0.463983,0.184872,0.4211,-0.011893,0.613535,0.00181658
7,0.464002,0.183893,0.421259,-0.0118897,0.613143,0.00181088
7,0.464022,0.182914,0.421418,-0.0118865,0.612752,0.00180519
7,0.464041,0.181936,0.421577,-0.0118832,0.612361,0.00179951
7,0.464061,0.180957,0.421736,-0.0118799,0.61197,0.00179382
7,0.46408,0.179978,0.421895,-0.0118767,0.611578,0.00178814
7,0.4641,0.178999,0.422054,-0.0118734,0.611187,0.00178247
7,0.464119,0.178021,0.422213,-0.0118702,0.610796,0.0017768
7,0.464139,0.177042,0.422372,-0.0118669,0.610405,0.00177113
7,0.464158,0.176063,0.422531,-0.0118637,0.610014,0.00176547
7,0.464177,0.175084,0.42269,-0.0118604,0.609623,0.00175981
7,0.464197,0.174105,0.422849,-0.0118572,0.609233,0.00175415
7,0.464216,0.173127,0.423008,-0.0118539,0.608842,0.0017485
7,0.464236,0.172148,0.423167,-0.0118507,0.608451,0.00174285
7,0.464255,0.171169,0.423326,-0.0118475,0.60806,0.0017372
7,0.464275,0.17019,0.423486,-0.0118443,0.607669,0.00173156
7,0.464294,0.169212,0.423645,-0.011841,0.607278,0.00172592
7,0.464314,0.168233,0.423804,-0.0118378,0.606888,0.00172028
7,0.464333,0.167254,0.423963,-0.0118346,0.606497,0.00171465
7,0.464353,0.166275,0.424122,-0.0118314,0.606106,0.00170902
7,0.464372,0.165297,0.424281,-0.0118282,0.605715,0.00170339
7,0.464392,0.164318,0.42444,-0.011825,0.605324,0.00169776
7,0.464411,0.163339,0.4246,-0.0118218,0.604933,0.00169214
7,0.464431,0.16236,0.424759,-0.0118186,0.604542,0.00168652
7,0.46445,0.161381,0.424918,-0.0118154,0.604151,0.0016809
7,0.46447,0.160403,0.425077,-0.0118122,0.60376,0.00167528
7,0.464489,0.159424,0.425236,-0.011809,0.603369,0.00166967
7,0.464509,0.158445,0.425396,-0.0118059,0.602978,0.00166406
7,0.464529,0.157466,0.425555,-0.0118027,0.602586,0.00165845
7,0.464548,0.156488,0.425714,-0.0117995,0.602195,0.00165284
7,0.464568,0.155509,0.425873,-0.0117963,0.601803,0.00164723
7,0.464587,0.15453,0.426032,-0.0117931,0.601412,0.00164162
7,0.464607,0.153551,0.426192,-0.01179,0.60102,0.00163602
7,0.464627,0.152572,0.426351,-0.0117868,0.600628,0.00163041
7,0.464646,0.151594,0.42651,-0.0117836,0.600236,0.00162481
7,0.464666,0.150615,0.426669,-0.0117805,0.599844,0.00161921
7,0.464686,0.149636,0.426828,-0.0117773,0.599452,0.00161361
7,0.464705,0.148657,0.426988,-0.0117742,0.599059,0.00160801
7,0.464725,0.147679,0.427147,-0.011771,0.598666,0.00160241
7,0.464745,0.1467,0.427306,-0.0117678,0.598274,0.00159681
7,0.464764,0.145721,0.427465,-0.0117647,0.597881,0.00159121
7,0.464784,0.144742,0.427625,-0.0117615,0.597487,0.00158561
7,0.464804,0.143764,0.427784,-0.0117584,0.597094,0.00158002
7,0.464824,0.142785,0.427943,-0.0117552,0.596701,0.00157442
7,0.464843,0.141806,0.428102,-0.0117521,0.596307,0.00156882
7,0.464863,0.140827,0.428262,-0.011749,0.595913,0.00156322
7,0.464883,0.139848,0.428421,-0.0117458,0.595518,0.00155762
7,0.464903,0.13887,0.42858,-0.0117427,0.595124,0.00155202
7,0.464923,0.137891,0.428739,-0.0117395,0.594729,0.00154642
7,0.464942,0.136912,0.428899,-0.0117364,0.594334,0.00154082
7,0.464962,0.135933,0.429058,-0.0117333,0.593939,0.00153522
7,0.464982,0.134955,0.429217,-0.0117301,0.593543,0.00152962
7,0.465002,0.133976,0.429376,-0.011727,0.593147,0.00152402
7,0.465022,0.132997,0.429535,-0.0117239,0.592751,0.00151841
7,0.465042,0.132018,0.429695,-0.0117207,0.592355,0.00151281
7,0.465062,0.131039,0.429854,-0.0117176,0.591958,0.0015072
7,0.465082,0.130061,0.430013,-0.0117145,0.591561,0.00150159
7,0.465102,0.129082,0.430172,-0.0117113,0.591163,0.00149598
7,0.465122,0.128103,0.430332,-0.0117082,0.590765,0.00149036
7,0.465142,0.127124,0.430491,-0.0117051,0.590367,0.00148475
7,0.465162,0.126146,0.43065,-0.011702,0.589969,0.00147913
7,0.465182,0.125167,0.430809,-0.0116988,0.58957,0.00147351
7,0.465203,0.124188,0.430968,-0.0116957,0.58917,0.00146789
7,0.465223,0.123209,0.431128,-0.0116926,0.58877,0.00146226
7,0.465243,0.12223,0.431287,-0.0116895,0.58837,0.00145663
7,0.465263,0.121252,0.431446,-0.0116863,0.58797,0.001451
7,0.465284,0.120273,0.431605,-0.0116832,0.587569,0.00144537
7,0.465304,0.119294,0.431764,-0.0116801,0.587167,0.00143973
7,0.465324,0.118315,0.431923,-0.011677,0.586765,0.00143409
7,0.465344,0.117337,0.432083,-0.0116738,0.586363,0.00142844
7,0.465365,0.116358,0.432242,-0.0116707,0.58596,0.0014228
7,0.465385,0.115379,0.432401,-0.0116676,0.585556,0.00141714
7,0.465406,0.1144,0.43256,-0.0116644,0.585152,0.00141149
7,0.465426,0.113421,0.432719,-0.0116613,0.584748,0.00140583
7,0.465447,0.112443,0.432878,-0.0116582,0.584343,0.00140016
7,0.465467,0.111464,0.433037,-0.0116551,0.583937,0.00139449
8,0.465467,0.111464,0.433037,-0.0116551,0.583937,0.00139449
8,0.465467,0.111464,0.433037,-0.0116551,0.583937,0.00139449
8,0.465467,0.111464,0.433037,-0.0116551,0.583937,0.00139449
8,0.465467,0.111464,0.433037,-0.0116551,0.583937,0.00139449
